a_a_fredericks	location	louisiana
doc_blanchard	location	south_carolina
doc_blanchard	location	texas
doc_blanchard	nationality	united_states
doc_blanchard	profession	american_football_player
doc_bushong	place_of_birth	philadelphia
doc_cheatham	ethnicity	african_american
doc_cheatham	gender	male
doc_cheatham	nationality	united_states
doc_cheatham	place_of_birth	nashville_tennessee
doc_cheatham	place_of_death	washington_united_states
doc_cheatham	profession	bandleader
doc_cheatham	profession	bartender
doc_cheatham	profession	musician
doc_cheatham	profession	singer
doc_lavan	gender	male
doc_lavan	institution	university_of_michigan
doc_lavan	nationality	united_states
doc_lavan	profession	baseball_player
doc_newton	location	indianapolis
dock_ellis	location	victorville
dock_ellis	place_of_birth	los_angeles
doctor_ross	place_of_birth	mississippi
doctor_ross	place_of_death	flint_michigan
dode_paskert	gender	male
dode_paskert	location	cleveland_ohio
dode_paskert	profession	baseball_player
dodi_al-fayed	cause_of_death	car_accident
dodi_al-fayed	gender	male
dodi_al-fayed	location	alexandria
dodi_al-fayed	nationality	egypt
dodi_al-fayed	nationality	united_kingdom
dodi_al-fayed	place_of_birth	alexandria
dodi_al-fayed	place_of_death	paris
dodi_al-fayed	religion	sunni_islam
dodie_smith	gender	female
dodie_smith	nationality	england
dodie_smith	profession	novelist
dodie_smith	profession	playwright
dody_goodman	location	columbus_ohio
dody_goodman	place_of_birth	columbus_ohio
dogen	place_of_birth	japan
dogen	place_of_death	kyoto
dolfi_trost	nationality	romania
dolley_madison	gender	female
dolley_madison	gender	male
dolley_madison	location	greensboro
dolley_madison	nationality	united_states
dolley_madison	place_of_birth	guilford_county
dolley_madison	place_of_death	washington_united_states
dolley_madison	profession	first_lady
dolley_madison	spouse	james_madison
dolores_cassinelli	nationality	united_states
dolores_cassinelli	place_of_birth	chicago
dolores_cassinelli	place_of_death	new_brunswick_new_jersey
dolores_costello	spouse	john_barrymore
dolores_del_rio	gender	female
dolores_del_rio	gender	male
dolores_del_rio	location	durango
dolores_del_rio	location	durango_mexico
dolores_del_rio	nationality	mexico
dolores_del_rio	nationality	spain
dolores_del_rio	nationality	united_states
dolores_del_rio	place_of_birth	durango
dolores_del_rio	place_of_death	laguna_beach
dolores_del_rio	profession	actor
dolores_del_rio	spouse	cedric_gibbons
dolores_gray	cause_of_death	myocardial_infarction
dolores_gray	gender	female
dolores_gray	location	new_york_county
dolores_gray	nationality	united_states
dolores_gray	place_of_birth	chicago
dolores_gray	place_of_death	new_york
dolores_gray	profession	singer
dolores_ibarruri	gender	female
dolores_ibarruri	nationality	spain
dolores_ibarruri	place_of_birth	biscay
dolores_ibarruri	place_of_death	madrid
dolores_ibarruri	profession	politician
dolores_yigal	location	binghamton
dolores_yigal	place_of_death	binghamton
dolph_briscoe	institution	morehouse_college
dolph_briscoe	institution	university_of_texas_at_austin
dolph_briscoe	place_of_birth	uvalde
dolph_briscoe	place_of_death	uvalde
dom_deluise	cause_of_death	renal_failure
dom_deluise	ethnicity	italian_american
dom_deluise	gender	female
dom_deluise	gender	male
dom_deluise	institution	tufts_university
dom_deluise	location	brooklyn
dom_deluise	nationality	morocco
dom_deluise	nationality	united_states
dom_deluise	place_of_birth	brooklyn
dom_deluise	place_of_death	los_angeles
dom_deluise	profession	actor
dom_deluise	profession	chef
dom_deluise	profession	comedian
dom_deluise	profession	film_director
dom_deluise	profession	official
dom_deluise	profession	television_producer
dome_sztojay	place_of_death	budapest
domenech_terradellas	gender	male
domenech_terradellas	nationality	spain
domenech_terradellas	place_of_death	rome
domenech_terradellas	profession	opera_composer
domenico_cirillo	cause_of_death	capital_punishment
domenico_cirillo	cause_of_death	hanging
domenico_cirillo	ethnicity	italian_people
domenico_cirillo	gender	male
domenico_cirillo	location	naples
domenico_cirillo	nationality	kingdom_of_naples
domenico_cirillo	place_of_death	naples
domenico_cirillo	profession	ambassador
domenico_cirillo	profession	author
domenico_cirillo	profession	botanist
domenico_cirillo	profession	physician
domenico_di_michelino	location	florence
domenico_di_pace_beccafumi	gender	male
domenico_di_pace_beccafumi	nationality	italy
domenico_di_pace_beccafumi	place_of_birth	siena
domenico_di_pace_beccafumi	place_of_death	siena
domenico_fontana	place_of_death	naples
domenico_gagini	gender	male
domenico_gagini	place_of_birth	bissone
domenico_gagini	place_of_death	palermo
domenico_ghirlandaio	gender	male
domenico_ghirlandaio	location	florence
domenico_ghirlandaio	nationality	italy
domenico_ghirlandaio	place_of_birth	florence
domenico_ghirlandaio	place_of_death	florence
domenico_ghirlandaio	profession	visual_artist
domenico_giliardi	gender	female
domenico_giliardi	gender	male
domenico_giliardi	nationality	switzerland
domenico_giliardi	place_of_birth	montagnola
domenico_giliardi	place_of_death	milan_italy
domenico_giliardi	profession	architect
domenico_giliardi	profession	martial_artist
domenico_guidi	location	carrara
domenico_guidi	place_of_birth	carrara
domenico_morone	location	verona
domenico_morone	place_of_birth	verona
domenico_morone	place_of_death	verona
domenico_panetti	gender	male
domenico_panetti	location	ferrara
domenico_panetti	nationality	italy
domenico_passignano	location	florence
domenico_scarlatti	gender	male
domenico_scarlatti	nationality	ancient_greece
domenico_scarlatti	nationality	italy
domenico_scarlatti	parents	alessandro_scarlatti
domenico_scarlatti	place_of_birth	naples
domenico_scarlatti	place_of_death	madrid
domenico_scarlatti	profession	composer
domenico_tintoretto	gender	male
domenico_tintoretto	parents	tintoretto
domenico_tintoretto	place_of_birth	venice
domenico_tintoretto	place_of_death	venice
domenico_veneziano	place_of_death	florence
domenico_zampieri	nationality	iraq
domenico_zampieri	place_of_death	naples
domhnall_mac_raghnaill	children	aonghas_mor
domhnall_mac_raghnaill	gender	male
domhnall_of_islay_lord_of_the_isles	children	alexander_of_islay_earl_of_ross
domhnall_of_islay_lord_of_the_isles	gender	male
domhnall_of_islay_lord_of_the_isles	parents	john_of_islay_lord_of_the_isles
domhnall_ua_buachalla	place_of_birth	maynooth
domhnall_ua_buachalla	place_of_death	dublin
domingo_arroyo	place_of_death	mogadishu
domingo_faustino_sarmiento	gender	female
domingo_faustino_sarmiento	gender	male
domingo_faustino_sarmiento	nationality	argentina
domingo_faustino_sarmiento	place_of_death	asuncion
domingo_faustino_sarmiento	profession	journalist
domingo_faustino_sarmiento	profession	writer
domingo_ghirardelli	gender	male
domingo_ghirardelli	location	san_francisco
domingo_ghirardelli	nationality	italy
domingo_ghirardelli	nationality	united_states
domingo_ghirardelli	place_of_birth	rapallo
domingo_ghirardelli	place_of_death	rapallo
domingo_ghirardelli	profession	inventor
domingo_matheu	gender	male
domingo_matheu	place_of_birth	barcelona
domingo_matheu	place_of_death	buenos_aires
domingo_santa_maria	gender	male
domingo_santa_maria	location	santiago_dominican_republic
domingo_santa_maria	place_of_birth	santiago_chile
domingo_santa_maria	place_of_death	santiago_chile
domingo_santa_maria	profession	politician
domingos_caldas_barbosa	institution	university_of_coimbra
domingos_caldas_barbosa	place_of_birth	rio_de_janeiro
domingos_da_costa_e_oliveira	gender	male
domingos_da_costa_e_oliveira	nationality	portugal
domingos_da_costa_e_oliveira	place_of_birth	lisbon
domingos_da_costa_e_oliveira	place_of_death	lisbon
domingos_da_costa_e_oliveira	profession	politician
domingos_leite_pereira	institution	university_of_coimbra
domingos_leite_pereira	place_of_birth	braga
dominic_barberi	place_of_birth	viterbo
dominic_brooklier	cause_of_death	myocardial_infarction
dominic_brooklier	gender	male
dominic_brooklier	nationality	united_states
dominic_brooklier	place_of_death	new_york_county
dominic_jeeva	ethnicity	african_american
dominic_jeeva	ethnicity	sri_lankan_tamils
dominic_jeeva	gender	male
dominic_jeeva	nationality	mauritius
dominic_jeeva	nationality	sri_lanka
dominic_jeeva	profession	author
dominic_jeeva	profession	writer
dominic_mcglinchey	cause_of_death	assassination
dominic_mcglinchey	gender	male
dominic_mcglinchey	nationality	united_kingdom
dominic_noonan	cause_of_death	stabbing
dominic_noonan	gender	male
dominic_noonan	location	manchester_united_kingdom
dominic_noonan	nationality	united_kingdom
dominic_stanca	gender	male
dominic_stanca	nationality	romania
dominic_stanca	place_of_birth	cluj-napoca
dominick_pilla	place_of_death	mogadishu
dominik_hieronim_radziwill	gender	male
dominik_hieronim_radziwill	parents	hieronim_wincenty_radziwill
dominique_comte_de_cassini	gender	male
dominique_comte_de_cassini	location	paris
dominique_comte_de_cassini	nationality	france
dominique_comte_de_cassini	nationality	pakistan
dominique_comte_de_cassini	parents	cesar-francois_cassini_de_thury
dominique_comte_de_cassini	profession	astronomer
dominique_de_menil	gender	female
dominique_de_menil	nationality	france
dominique_de_menil	nationality	united_states
dominique_de_menil	place_of_birth	paris
dominique_de_menil	place_of_death	houston
dominique_dunne	place_of_death	los_angeles
dominique_jean_larrey	gender	male
dominique_jean_larrey	nationality	france
dominique_jean_larrey	place_of_death	lyon
dominique_jean_larrey	profession	physician
dominique_pire	nationality	belgium
dominique_pire	place_of_death	leuven
dominique_racine	nationality	canada
dominique_racine	place_of_death	chicoutimi_quebec
dominique_racine	religion	catholicism
dominique_racine	religion	roman_catholic_church
dominique_vandamme	place_of_birth	cassel
dominique_vandamme	place_of_death	cassel
domino_harvey	parents	laurence_harvey
domino_harvey	place_of_death	los_angeles
domitia_lepida	gender	female
domitia_lepida	parents	antonia_major
domitia_lepida	parents	lucius_domitius_ahenobarbus
domitia_longina	gender	female
domitia_longina	spouse	domitian
domitia_lucilla	children	marcus_aurelius
domitian	cause_of_death	assassination
domitian	cause_of_death	murder
domitian	gender	male
domitian	location	rome
domitian	parents	domitilla_the_elder
domitian	parents	vespasian
domitian	place_of_birth	rome
domitian	place_of_death	flavian_palace
domitian	profession	roman_emperor
domitian	spouse	domitia_longina
domitilla_the_elder	children	domitian
don_adams	location	new_york_county
don_adams	place_of_death	los_angeles
don_alvarado	place_of_birth	albuquerque
don_ameche	nationality	estonia
don_ameche	nationality	russian_empire
don_arden	location	cheetham_hill
don_arden	nationality	finland
don_arden	place_of_birth	cheetham_hill
don_arden	place_of_death	los_angeles
don_carlos_prince_of_asturias	gender	male
don_carlos_prince_of_asturias	parents	maria_manuela_of_portugal
don_carlos_prince_of_asturias	parents	philip_ii_of_spain
don_carlos_prince_of_asturias	place_of_birth	valladolid
don_carlos_prince_of_asturias	place_of_death	madrid
don_cherry_1936	location	oklahoma_city
don_cherry_1936	nationality	thailand
don_cherry_1936	place_of_birth	oklahoma_city
don_chipp	nationality	australia
don_defore	place_of_death	los_angeles
don_drysdale	place_of_birth	van_nuys
don_dunstan	gender	male
don_dunstan	institution	university_of_adelaide
don_dunstan	location	adelaide
don_dunstan	place_of_birth	suva
don_dunstan	profession	politician
don_elston	gender	male
don_elston	location	ohio
don_elston	profession	baseball_player
don_francisco_de_paula_marin	place_of_birth	jerez_de_la_frontera
don_francisco_de_paula_marin	place_of_death	honolulu
don_galloway	cause_of_death	stroke
don_galloway	gender	male
don_galloway	nationality	united_states
don_galloway	place_of_death	reno
don_gibson	gender	male
don_gibson	nationality	united_states
don_gibson	profession	singer
don_gibson	profession	singer-songwriter
don_gibson	profession	songwriter
don_gibson	profession	virtuoso
don_henderson	location	leytonstone
don_henderson	place_of_birth	leytonstone
don_henderson	place_of_death	warwick
don_hewitt	institution	new_york_university
don_hewitt	place_of_death	bridgehampton
don_higginbotham	gender	male
don_higginbotham	institution	duke_university
don_higginbotham	place_of_death	chapel_hill
don_ho	nationality	venezuela
don_hurst	location	kentucky
don_hutson	gender	male
don_hutson	institution	university_of_alabama
don_hutson	institution	university_of_pavia
don_hutson	location	arkansas
don_hutson	location	pine_bluff
don_hutson	nationality	united_states
don_hutson	place_of_birth	pine_bluff
don_hutson	place_of_death	rancho_mirage
don_hutson	profession	american_football_player
don_knotts	location	morgantown
don_knotts	place_of_birth	morgantown
don_knotts	place_of_death	los_angeles
don_lafontaine	location	duluth
don_lafontaine	place_of_birth	duluth
don_lafontaine	place_of_death	cedars-sinai_medical_center
don_lane	nationality	australia
don_leslie_michael	place_of_birth	florence_alabama
don_lorenzo_perosi	place_of_birth	tortona
don_mackinnon	location	yonkers
don_messick	location	buffalo
don_messick	place_of_birth	buffalo
don_murray_1904	place_of_death	los_angeles
don_nicholson	place_of_birth	georgia
don_owens	location	portland
don_pierson	gender	male
don_pierson	location	abilene
don_pierson	location	texas
don_pierson	nationality	roman_republic
don_pierson	nationality	united_states
don_pierson	profession	businessperson
don_pierson	profession	entrepreneur
don_porter	gender	male
don_porter	nationality	united_states
don_porter	place_of_death	beverly_hills
don_porter	profession	actor
don_potter	gender	male
don_potter	nationality	england
don_potter	nationality	united_kingdom
don_pullen	place_of_death	los_angeles
don_r_christensen	gender	female
don_r_christensen	gender	male
don_r_christensen	nationality	mesopotamia
don_r_christensen	nationality	united_states
don_r_christensen	place_of_birth	minneapolis
don_r_christensen	place_of_death	las_vegas
don_r_christensen	profession	animator
don_r_christensen	profession	cartoonist
don_red_barry	cause_of_death	suicide
don_red_barry	gender	male
don_red_barry	nationality	korea
don_red_barry	nationality	united_states
don_red_barry	place_of_birth	houston
don_red_barry	place_of_death	north_hollywood
don_red_barry	profession	actor
don_revie	cause_of_death	motor_neuron_disease
don_revie	gender	male
don_revie	nationality	england
don_revie	place_of_birth	middlesbrough
don_revie	place_of_death	edinburgh
don_rich	location	bakersfield
don_rich	nationality	kazakhstan
don_rico	place_of_death	los_angeles
don_s_davis	cause_of_death	myocardial_infarction
don_s_davis	gender	male
don_s_davis	nationality	united_states
don_siegel	spouse	viveca_lindfors
don_simpson	cause_of_death	drug_overdose
don_simpson	gender	female
don_simpson	gender	male
don_simpson	nationality	united_states
don_simpson	place_of_birth	seattle
don_simpson	place_of_death	los_angeles
don_simpson	profession	actor
don_simpson	profession	screenwriter
don_tallon	nationality	australia
don_taylor_1920	cause_of_death	cardiovascular_disease
don_taylor_1920	gender	female
don_taylor_1920	gender	male
don_taylor_1920	nationality	united_states
don_taylor_1920	place_of_birth	freeport
don_taylor_1920	place_of_death	los_angeles
don_taylor_udall	gender	male
don_taylor_udall	institution	georgetown_university
don_taylor_udall	institution	university_of_rome_la_sapienza
don_taylor_udall	location	arizona
don_taylor_udall	nationality	united_states
don_taylor_udall	place_of_death	mesa
don_taylor_udall	profession	politician
don_taylor_udall	religion	church_of_jesus_christ_of_latter-day_saints
don_walser	profession	king_ontario
don_wittman	location	saskatchewan
don_wittman	location	winnipeg
don_wittman	place_of_death	winnipeg
don_youngblood	location	arkansas
donal_donnelly	ethnicity	irish_american
donal_donnelly	gender	male
donal_donnelly	place_of_birth	bradford
donal_donnelly	place_of_death	chicago
donal_mccann	location	county_dublin
donal_mccann	place_of_birth	dublin
donal_mccann	place_of_death	dublin
donal_mclaughlin	location	new_york_county
donald_a_quarles	cause_of_death	myocardial_infarction
donald_a_quarles	gender	male
donald_a_quarles	place_of_birth	van_buren_arkansas
donald_a_quarles	place_of_death	washington_united_states
donald_a_wollheim	gender	male
donald_a_wollheim	location	new_york
donald_a_wollheim	nationality	united_states
donald_a_wollheim	place_of_birth	new_york
donald_a_wollheim	place_of_death	new_york
donald_a_wollheim	profession	editor_in_chief
donald_a_wollheim	profession	novelist
donald_a_wollheim	profession	writer
donald_alastair_cameron	nationality	australia
donald_alastair_cameron	place_of_birth	ipswich_australia
donald_b_duncan	institution	united_states_naval_academy
donald_b_macmillan	institution	bowdoin_college
donald_bailey	gender	male
donald_bailey	place_of_birth	rotherham
donald_bailey	place_of_death	bournemouth
donald_bailey	profession	civil_engineer
donald_bailey	profession	engineer
donald_bailey	profession	justice_of_the_peace
donald_barnhouse	location	philadelphia
donald_barthelme	place_of_birth	philadelphia
donald_bradman	nationality	australia
donald_bradman	place_of_death	adelaide
donald_calthrop	cause_of_death	myocardial_infarction
donald_calthrop	gender	male
donald_calthrop	nationality	england
donald_calthrop	place_of_birth	london
donald_calthrop	place_of_death	england
donald_cameron_1878	gender	male
donald_cameron_1878	nationality	australia
donald_cameron_1878	profession	politician
donald_cook	gender	female
donald_cook	gender	male
donald_cook	location	brooklyn
donald_cook	nationality	united_states
donald_cook	place_of_birth	brooklyn
donald_cook	place_of_death	south_vietnam
donald_cook_1901	place_of_birth	portland
donald_crisp	cause_of_death	stroke
donald_crisp	gender	female
donald_crisp	gender	male
donald_crisp	institution	university_of_oxford
donald_crisp	location	london
donald_crisp	nationality	england
donald_crisp	place_of_birth	london
donald_crisp	place_of_death	van_nuys
donald_crisp	profession	actor
donald_crisp	profession	film_director
donald_crisp	profession	saint
donald_crowhurst	cause_of_death	drowning
donald_crowhurst	cause_of_death	suicide
donald_crowhurst	gender	male
donald_crowhurst	profession	businessperson
donald_crowhurst	profession	politician
donald_crowhurst	profession	sailor
donald_curtis	gender	male
donald_curtis	institution	northwestern_university
donald_curtis	nationality	united_states
donald_curtis	profession	actor
donald_davie	gender	male
donald_davie	institution	london_school_of_economics
donald_davie	institution	university_of_cambridge
donald_davie	nationality	england
donald_davie	place_of_birth	barnsley
donald_davie	profession	author
donald_davie	profession	educator
donald_davie	profession	literary_critic
donald_davie	profession	poet
donald_davie	profession	production_designer
donald_defreeze	cause_of_death	suicide
donald_defreeze	gender	male
donald_defreeze	place_of_birth	cleveland_ohio
donald_defreeze	place_of_death	los_angeles
donald_dewar	institution	university_of_glasgow
donald_dewar	place_of_death	edinburgh
donald_dickson_farmer	gender	male
donald_dickson_farmer	nationality	united_kingdom
donald_dickson_farmer	place_of_birth	kelso_united_kingdom
donald_dickson_farmer	place_of_death	liverpool
donald_duart_maclean	institution	trinity_hall_cambridge
donald_e_westlake	cause_of_death	myocardial_infarction
donald_e_westlake	ethnicity	india
donald_e_westlake	ethnicity	white_american
donald_e_westlake	gender	male
donald_e_westlake	location	brooklyn
donald_e_westlake	nationality	russia
donald_e_westlake	nationality	united_states
donald_e_westlake	place_of_birth	brooklyn
donald_e_westlake	place_of_death	mexico
donald_e_westlake	profession	novelist
donald_e_westlake	profession	writer
donald_edward_garland	gender	male
donald_edward_garland	location	county_wicklow
donald_edward_garland	nationality	united_kingdom
donald_edward_garland	place_of_death	maastricht
donald_ewen_cameron	gender	female
donald_ewen_cameron	gender	male
donald_ewen_cameron	location	albany
donald_ewen_cameron	nationality	italy
donald_ewen_cameron	nationality	united_states
donald_ewen_cameron	place_of_birth	bridge_of_allan
donald_ewen_cameron	place_of_death	lake_placid
donald_fisher	institution	lowell_high_school
donald_fleming	place_of_birth	exeter_ontario
donald_grant_mitchell	gender	male
donald_grant_mitchell	institution	yale_university
donald_grant_mitchell	nationality	united_states
donald_grant_mitchell	place_of_birth	norwich_connecticut
donald_grant_mitchell	place_of_death	new_haven
donald_grant_mitchell	profession	author
donald_grant_mitchell	profession	novelist
donald_grant_mitchell	profession	tennis_player
donald_hamilton	gender	male
donald_hamilton	location	santa_fe
donald_hamilton	nationality	united_states
donald_hankey	institution	royal_military_academy
donald_hankey	institution	rugby_school
donald_henry_pee_wee_gaskins	location	south_carolina
donald_horne	gender	male
donald_horne	institution	university_of_sydney
donald_horne	nationality	australia
donald_horne	profession	journalist
donald_horne	profession	professor
donald_horne	profession	writer
donald_houston	gender	male
donald_houston	nationality	wales
donald_houston	place_of_death	coimbra
donald_houston	profession	actor
donald_ii_of_scotland	children	malcolm_i_of_scotland
donald_ii_of_scotland	place_of_death	forres
donald_iii_of_scotland	parents	malcolm_i_of_scotland
donald_j_atwood_jr	institution	massachusetts_institute_of_technology
donald_j_atwood_jr	location	haverhill
donald_j_atwood_jr	place_of_birth	haverhill
donald_j_atwood_jr	place_of_death	royal_oak
donald_j_ruhl	gender	male
donald_j_ruhl	nationality	united_states
donald_j_ruhl	place_of_death	killed_in_action
donald_justice	institution	university_of_iowa
donald_justice	institution	university_of_miami
donald_justice	location	florida
donald_justin_wolfram	cause_of_death	pancreatic_cancer
donald_justin_wolfram	gender	male
donald_justin_wolfram	institution	columbia_university
donald_justin_wolfram	place_of_birth	zarephath
donald_k_ross	gender	male
donald_k_ross	nationality	united_states
donald_k_ross	place_of_death	bremerton
donald_keyhoe	institution	united_states_naval_academy
donald_keyhoe	nationality	serbia
donald_keyhoe	place_of_birth	ottumwa
donald_kofi_tucker	gender	male
donald_kofi_tucker	location	newark
donald_kofi_tucker	profession	politician
donald_l_harlow	place_of_birth	waterville
donald_l_pilling	institution	united_states_naval_academy
donald_laycock	gender	male
donald_laycock	institution	australian_national_university
donald_laycock	profession	anthropologist
donald_laycock	profession	linguist
donald_lee_hollowell	cause_of_death	myocardial_infarction
donald_lee_hollowell	ethnicity	african_american
donald_lee_hollowell	gender	male
donald_lee_hollowell	location	atlanta
donald_lee_hollowell	location	kansas
donald_lee_hollowell	location	wichita
donald_lee_hollowell	nationality	albania
donald_lee_hollowell	nationality	united_states
donald_lee_hollowell	place_of_birth	wichita
donald_lee_hollowell	place_of_death	atlanta
donald_lee_hollowell	profession	lawyer
donald_leroy_truesdale	gender	male
donald_leroy_truesdale	location	south_carolina
donald_leroy_truesdale	nationality	united_states
donald_lopez	gender	male
donald_lopez	location	brooklyn
donald_lopez	nationality	united_states
donald_luddington	location	edinburgh
donald_m_carpenter	institution	united_states_naval_academy
donald_macalister	institution	university_of_warsaw
donald_macalister	location	perth_scotland
donald_macalister	place_of_birth	perth_scotland
donald_mackay	nationality	australia
donald_maclaren	place_of_birth	ottawa
donald_martin_stewart	institution	university_of_aberdeen
donald_martin_stewart	place_of_birth	forres
donald_mckay	gender	male
donald_mckay	location	east_boston
donald_mckay	location	new_york
donald_mckay	location	newburyport
donald_mckay	nationality	canada
donald_mckay	nationality	united_states
donald_mckinlay	gender	male
donald_mckinlay	location	glasgow
donald_mckinlay	nationality	scotland
donald_meek	place_of_death	los_angeles
donald_michie	institution	rugby_school
donald_morrison	cause_of_death	tuberculosis
donald_morrison	gender	male
donald_morrison	nationality	canada
donald_norman_cameron	nationality	australia
donald_oconnor	cause_of_death	cardiovascular_disease
donald_oconnor	cause_of_death	myocardial_infarction
donald_oconnor	gender	female
donald_oconnor	gender	male
donald_oconnor	nationality	luxembourg
donald_oconnor	nationality	united_states
donald_oconnor	place_of_birth	chicago
donald_oconnor	place_of_death	calabasas
donald_oconnor	profession	singer
donald_oconnor	religion	roman_catholic_church
donald_ogden_stewart	nationality	russia
donald_ogden_stewart	place_of_birth	columbus_ohio
donald_olding_hebb	institution	dalhousie_university
donald_olding_hebb	place_of_death	nova_scotia
donald_p_lay	gender	male
donald_p_lay	institution	university_of_iowa
donald_p_lay	nationality	united_states
donald_p_lay	place_of_birth	princeton_illinois
donald_p_lay	profession	judge
donald_pleasence	location	worksop
donald_pleasence	place_of_birth	worksop
donald_r_keith	gender	male
donald_r_keith	institution	columbia_university
donald_r_keith	institution	united_states_military_academy
donald_r_keith	nationality	united_states
donald_r_keith	place_of_birth	michigan
donald_regan	location	cambridge_massachusetts
donald_regan	location	williamsburg
donald_regan	place_of_birth	cambridge_massachusetts
donald_regan	place_of_death	williamsburg
donald_richberg	gender	female
donald_richberg	gender	male
donald_richberg	institution	university_of_chicago
donald_richberg	place_of_birth	knoxville
donald_richberg	place_of_death	charlottesville
donald_richberg	profession	author
donald_richberg	profession	lawyer
donald_ross	gender	male
donald_ross	profession	architect
donald_ross	profession	golfer
donald_s_fredrickson	gender	male
donald_s_fredrickson	place_of_birth	canon_city
donald_s_fredrickson	place_of_death	bethesda
donald_s_taylor	gender	male
donald_s_taylor	institution	colgate_university
donald_s_taylor	place_of_birth	troy_new_york
donald_sanders	location	st_louis_missouri
donald_schmuck	gender	male
donald_schmuck	location	colorado
donald_schmuck	nationality	united_states
donald_simpson_bell	gender	male
donald_simpson_bell	nationality	england
donald_simpson_bell	nationality	united_kingdom
donald_simpson_bell	place_of_birth	harrogate
donald_smith_1st_baron_strathcona_and_mount_royal	ethnicity	first_nations
donald_smith_1st_baron_strathcona_and_mount_royal	ethnicity	scottish_canadian
donald_smith_1st_baron_strathcona_and_mount_royal	gender	male
donald_smith_1st_baron_strathcona_and_mount_royal	nationality	canada
donald_smith_1st_baron_strathcona_and_mount_royal	place_of_birth	forres
donald_smith_1st_baron_strathcona_and_mount_royal	place_of_death	ottawa
donald_swann	place_of_birth	llanelli
donald_w_evans_jr	gender	male
donald_w_evans_jr	location	covina
donald_w_evans_jr	place_of_birth	covina
donald_watson	gender	male
donald_watson	location	mexborough
donald_watson	place_of_birth	mexborough
donald_watson	place_of_death	keswick
donald_wolfit	cause_of_death	cardiovascular_disease
donald_wolfit	gender	male
donald_wolfit	nationality	england
donald_wolfit	profession	actor
donat_banki	place_of_death	budapest
donatello	location	florence
donatello	place_of_birth	florence
donatello	place_of_death	florence
donato_bramante	gender	male
donato_bramante	nationality	italy
donato_bramante	place_of_death	rome
donato_bramante	profession	architect
donato_creti	gender	male
donato_creti	location	cremona
donato_creti	nationality	italy
dong_haichuan	gender	male
dong_haichuan	nationality	china
dong_haichuan	place_of_birth	hebei
dong_haichuan	place_of_death	beijing
dong_haichuan	religion	taoism
donie_bush	gender	male
donie_bush	location	indianapolis
donie_bush	profession	baseball_player
donn_f_draeger	gender	male
donn_f_draeger	place_of_birth	milwaukee
donn_f_draeger	place_of_death	milwaukee
donn_f_eisele	cause_of_death	myocardial_infarction
donn_f_eisele	cause_of_death	shipwreck
donn_f_eisele	gender	male
donn_f_eisele	institution	air_force_institute_of_technology
donn_f_eisele	institution	united_states_naval_academy
donn_f_eisele	institution	university_of_oslo
donn_f_eisele	location	columbus_ohio
donn_f_eisele	nationality	united_states
donn_f_eisele	place_of_birth	columbus_ohio
donn_f_eisele	place_of_death	tokyo
donn_f_eisele	profession	aviator
donna_michelle	cause_of_death	myocardial_infarction
donna_michelle	gender	female
donna_michelle	nationality	czech_republic
donna_michelle	nationality	united_states
donna_michelle	place_of_birth	los_angeles
donna_michelle	profession	actor
donna_michelle	profession	astronaut
donna_michelle	profession	nude_glamour_model
donna_michelle	profession	photographer
donna_reed	cause_of_death	common_cold
donna_reed	cause_of_death	pancreatic_cancer
donna_reed	gender	female
donna_reed	gender	male
donna_reed	location	iowa
donna_reed	location	los_angeles
donna_reed	nationality	canadian-american
donna_reed	nationality	united_states
donna_reed	place_of_birth	denison
donna_reed	place_of_death	beverly_hills
donna_reed	profession	actor
donna_reed	profession	pin-up_girl
donna_reed	religion	united_methodist_church
donna_reed	spouse	william_tuttle
donnchadh_earl_of_carrick	location	dumfries_and_galloway
donnie_moore	location	anaheim
donny_hathaway	location	st_louis_missouri
donny_hathaway	nationality	australia
donny_the_punk	cause_of_death	aids
donny_the_punk	gender	male
donny_the_punk	institution	columbia_university
donny_the_punk	nationality	united_states
donny_the_punk	place_of_birth	norfolk_virginia
donny_the_punk	place_of_death	new_york
doodles_weaver	place_of_birth	los_angeles
doodles_weaver	place_of_death	los_angeles
dooley_wilson	place_of_death	los_angeles
dora_diamant	nationality	poland
dora_distria	nationality	romania
dora_kallmus	gender	female
dora_kallmus	nationality	austria
dora_kallmus	place_of_birth	vienna
dora_kallmus	profession	photographer
dora_keen	location	philadelphia
dora_maar	ethnicity	jew
dora_maar	gender	female
dora_maar	nationality	france
dora_maar	place_of_birth	tours
dora_maar	place_of_death	paris
dora_maar	profession	photographer
dora_pejacevic	place_of_birth	budapest
dora_stock	place_of_birth	nuremberg
dora_stratou	nationality	greece
dore_schary	location	newark
dorence_atwater	gender	male
dorence_atwater	nationality	united_states
dorence_atwater	place_of_death	san_francisco
dorence_atwater	profession	entrepreneur
dorence_atwater	profession	merchant
dorence_atwater	profession	soldier
dori_seda	gender	female
dori_seda	nationality	united_states
dori_seda	profession	cartoonist
doria_shafiq	place_of_death	cairo
dorian_leigh	location	san_antonio
dorian_leigh	place_of_birth	san_antonio
dorian_leigh	place_of_death	falls_church
dorian_shainin	institution	massachusetts_institute_of_technology
dorilus_morrison	place_of_birth	livermore_maine
doris_allen	institution	university_of_maine
doris_allen	nationality	kingdom_of_scotland
doris_allen_1936	cause_of_death	colorectal_cancer
